"Year","type_name","geo_name","id","Candidate","Party","Votes","Winner"
"2016","Judge of the Court of Appeals","Judge of the Court of Appeals",3,"STEPHEN G FRENCH","REP",357837,""
"2016","Judge of the Court of Appeals","Judge of the Court of Appeals",3,"JULIE J VARGAS","DEM",395227,"Winner"
"2014","State Representative","District 1",1,"RODNEY D MONTOYA","REP",5971,"Winner"
"2014","State Representative","District 1",1,"ALFRED GORDON GLASS JR","DEM",2231,""
"2014","State Representative","District 10",10,"G ANDRES ROMERO","DEM",2463,"Winner"
"2014","State Representative","District 10",10,"ROBERT A SCHILLER","IND",1779,""
"2014","State Representative","District 11",11,"JAVIER I MARTINEZ","DEM",6413,"Winner"
"2014","State Representative","District 12",12,"PATRICIO R RUILOBA","DEM",2779,"Winner"
"2014","State Representative","District 13",13,"PATRICIA A ROYBAL CABALLERO","DEM",2524,"Winner"
"2014","State Representative","District 14",14,"ROBERT W CHAVEZ","REP",1392,""
"2014","State Representative","District 14",14,"MIGUEL P GARCIA","DEM",3154,"Winner"
"2014","State Representative","District 15",15,"SARAH MAESTAS BARNES","REP",4816,"Winner"
"2014","State Representative","District 15",15,"EMILY A KANE","DEM",4460,""
"2014","State Representative","District 16",16,"JOHNNY F LUÉVANO JR","REP",3144,""
"2014","State Representative","District 16",16,"ANTONIO 'MOE' MAESTAS","DEM",4112,"Winner"
"2014","State Representative","District 17",17,"DEBORAH A ARMSTRONG","DEM",5433,"Winner"
"2014","State Representative","District 18",18,"GAIL CHASEY","DEM",6423,"Winner"
"2014","State Representative","District 19",19,"SHERYL M WILLIAMS STAPLETON","DEM",5496,"Winner"
"2014","State Representative","District 2",2,"JAMES R J STRICKLER","REP",3867,"Winner"
"2014","State Representative","District 2",2,"NATHAN E THOMPSON","DEM",1179,""
"2014","State Representative","District 20",20,"JAMES MITCHELL DINES","REP",4688,"Winner"
"2014","State Representative","District 20",20,"JOSH R ANDERSON","DEM",3868,""
"2014","State Representative","District 21",21,"MIMI STEWART","DEM",2565,"Winner"
"2014","State Representative","District 22",22,"JAMES E SMITH","REP",7277,"Winner"
"2014","State Representative","District 22",22,"JOHN M WALLACE","DEM",4978,""
"2014","State Representative","District 23",23,"PAUL A PACHECO","REP",5139,"Winner"
"2014","State Representative","District 23",23,"CATHERINE A BEGAYE","DEM",3955,""
"2014","State Representative","District 24",24,"CONRAD D JAMES","REP",4433,"Winner"
"2014","State Representative","District 24",24,"ELIZABETH L THOMSON","DEM",4059,""
"2014","State Representative","District 25",25,"MARIANNE COSTELLO","REP",3353,""
"2014","State Representative","District 25",25,"CHRISTINE TRUJILLO","DEM",5140,"Winner"
"2014","State Representative","District 26",26,"LOUIS TAFOYA","REP",1601,""
"2014","State Representative","District 26",26,"GEORGENE LOUIS","DEM",2003,"Winner"
"2014","State Representative","District 27",27,"LORENZO A LARRAÑAGA","REP",6275,"Winner"
"2014","State Representative","District 27",27,"WILLIAM B PRATT","IND",4088,""
"2014","State Representative","District 28",28,"JIMMIE C HALL","REP",7245,"Winner"
"2014","State Representative","District 29",29,"DAVID EDWARD ADKINS","REP",4027,"Winner"
"2014","State Representative","District 29",29,"RONNIE MARTINEZ","DEM",3470,""
"2014","State Representative","District 3",3,"PAUL C BANDY","REP",5168,"Winner"
"2014","State Representative","District 30",30,"NATE GENTRY","REP",4760,"Winner"
"2014","State Representative","District 30",30,"ROBERT M COFFEY JR","DEM",3999,""
"2014","State Representative","District 31",31,"WILLIAM R REHM","REP",9043,"Winner"
"2014","State Representative","District 32",32,"TOM BILL BLACK","REP",2874,""
"2014","State Representative","District 32",32,"DONA G IRWIN","DEM",3249,"Winner"
"2014","State Representative","District 33",33,"NEAL L HOOKS","REP",2646,""
"2014","State Representative","District 33",33,"BILL MCCAMLEY","DEM",3585,"Winner"
"2014","State Representative","District 34",34,"BEALQUIN BILL GOMEZ","DEM",2482,"Winner"
"2014","State Representative","District 35",35,"BETTY J BISHOP","REP",2657,""
"2014","State Representative","District 35",35,"JEFF STEINBORN","DEM",3540,"Winner"
"2014","State Representative","District 36",36,"ANDREW ANDY NUNEZ","REP",3113,"Winner"
"2014","State Representative","District 36",36,"PHILLIP M ARCHULETA","DEM",2646,""
"2014","State Representative","District 37",37,"TERRY H MCMILLAN","REP",4692,"Winner"
"2014","State Representative","District 37",37,"JOANNE J FERRARY","DEM",4283,""
"2014","State Representative","District 38",38,"DIANNE HAMILTON","REP",5593,"Winner"
"2014","State Representative","District 38",38,"TERRY D FORTENBERRY","DEM",4087,""
"2014","State Representative","District 39",39,"JOHN L ZIMMERMAN","REP",3611,"Winner"
"2014","State Representative","District 39",39,"RODOLPHO S MARTINEZ","DEM",3267,""
"2014","State Representative","District 4",4,"SHARON CLAHCHISCHILLIAGE","REP",3785,"Winner"
"2014","State Representative","District 4",4,"HARRISON TODACHEENE","DEM",2549,""
"2014","State Representative","District 40",40,"JAMES R GALLEGOS","REP",2928,""
"2014","State Representative","District 40",40,"NICK L SALAZAR","DEM",5883,"Winner"
"2014","State Representative","District 41",41,"DEBBIE A RODELLA","DEM",4951,"Winner"
"2014","State Representative","District 42",42,"ROBERTO 'BOBBY' JESSE GONZALES","DEM",7738,"Winner"
"2014","State Representative","District 43",43,"GEOFF RODGERS","REP",4522,""
"2014","State Representative","District 43",43,"STEPHANIE GARCIA RICHARD","DEM",5955,"Winner"
"2014","State Representative","District 44",44,"JANE E POWDRELL- CULBERT","REP",7594,"Winner"
"2014","State Representative","District 45",45,"JIM R TRUJILLO","DEM",6264,"Winner"
"2014","State Representative","District 46",46,"CARL TRUJILLO","DEM",8015,"Winner"
"2014","State Representative","District 47",47,"BRIAN F EGOLF JR","DEM",9770,"Winner"
"2014","State Representative","District 48",48,"LUCIANO 'LUCKY' VARELA","DEM",7020,"Winner"
"2014","State Representative","District 49",49,"DON TRIPP","REP",6053,"Winner"
"2014","State Representative","District 49",49,"ERIK GALE HAWKES","DEM",2427,""
"2014","State Representative","District 5",5,"DOREEN W JOHNSON","DEM",4807,"Winner"
"2014","State Representative","District 5",5,"SANDRA D JEFF (write in)","DEM",763,""
"2014","State Representative","District 50",50,"VICKIE S PEREA","REP",4727,""
"2014","State Representative","District 50",50,"MATTHEW MCQUEEN","DEM",5546,"Winner"
"2014","State Representative","District 51",51,"YVETTE HERRELL","REP",5209,"Winner"
"2014","State Representative","District 52",52,"DOREEN Y GALLEGOS","DEM",3179,"Winner"
"2014","State Representative","District 53",53,"RICKY L LITTLE","REP",1708,"Winner"
"2014","State Representative","District 53",53,"MARIAELENA JOHNSON","DEM",1050,""
"2014","State Representative","District 54",54,"JAMES G TOWNSEND","REP",5045,"Winner"
"2014","State Representative","District 55",55,"CATHRYNN N BROWN","REP",5353,"Winner"
"2014","State Representative","District 55",55,"CHRISTY K THOMAS","DEM",1688,""
"2014","State Representative","District 56",56,"ZACH J COOK","REP",5202,"Winner"
"2014","State Representative","District 57",57,"JASON CARL HARPER","REP",3517,"Winner"
"2014","State Representative","District 57",57,"DONNA I TILLMAN","DEM",2391,""
"2014","State Representative","District 58",58,"CANDY SPENCE EZZELL","REP",2972,"Winner"
"2014","State Representative","District 59",59,"NORA ESPINOZA","REP",6481,"Winner"
"2014","State Representative","District 59",59,"RICHARD D MASTIN","DEM",2093,""
"2014","State Representative","District 6",6,"ELISEO LEE ALCON","DEM",4512,"Winner"
"2014","State Representative","District 6",6,"SHELLY C CHIMONI (write in)","DEM",69,""
"2014","State Representative","District 60",60,"TIM LEWIS","REP",4885,"Winner"
"2014","State Representative","District 60",60,"LINDA SANCHEZ ALLISON","DEM",2822,""
"2014","State Representative","District 61",61,"DAVID M GALLEGOS","REP",2425,"Winner"
"2014","State Representative","District 62",62,"LARRY R SCOTT","REP",4395,"Winner"
"2014","State Representative","District 63",63,"GEORGE DODGE JR","DEM",3882,"Winner"
"2014","State Representative","District 64",64,"RANDAL S CROWDER","REP",4778,"Winner"
"2014","State Representative","District 65",65,"JAMES R MADALENA","DEM",4744,"Winner"
"2014","State Representative","District 66",66,"BOB WOOLEY","REP",5492,"Winner"
"2014","State Representative","District 67",67,"DENNIS J ROCH","REP",6676,"Winner"
"2014","State Representative","District 68",68,"MONICA C YOUNGBLOOD","REP",5663,"Winner"
"2014","State Representative","District 69",69,"W KEN MARTINEZ","DEM",4701,"Winner"
"2014","State Representative","District 7",7,"KELLY K FAJARDO","REP",3514,"Winner"
"2014","State Representative","District 7",7,"TERESA KE SMITH DE CHERIF","DEM",2642,""
"2014","State Representative","District 70",70,"TOMAS E SALAZAR","DEM",6276,"Winner"
"2014","State Representative","District 8",8,"ALONZO BALDONADO","REP",4770,"Winner"
"2014","State Representative","District 8",8,"FRANK A OTERO","DEM",3353,""
"2014","State Representative","District 9",9,"PATRICIA 'PATTY' A LUNDSTROM","DEM",4437,"Winner"
"2014","United States Senator","United States Senator",1,"ALLEN E WEH","REP",229097,""
"2014","United States Senator","United States Senator",1,"TOM UDALL","DEM",286409,"Winner"
"2014","United States Representative","District 1",2,"MICHAEL H FRESE","REP",74558,""
"2014","United States Representative","District 1",2,"MICHELLE LUJAN GRISHAM","DEM",105474,"Winner"
"2014","United States Representative","District 2",3,"STEVE PEARCE","REP",95209,"Winner"
"2014","United States Representative","District 2",3,"ROXANNE 'ROCKY' LARA","DEM",52499,""
"2014","United States Representative","District 2",3,"JACK A MCGRANN (write in)","REP",69,""
"2014","United States Representative","District 3",4,"JEFFERSON L BYRD","REP",70775,""
"2014","United States Representative","District 3",4,"BEN R LUJAN","DEM",113249,"Winner"
"2014","United States Representative","District 3",4,"THOMAS F HOOK (write in)","REP",52,""
"2014","Governor and Lieutenant Governor","Governor and Lieutenant Governor",1,"SUSANA MARTINEZ - JOHN A SANCHEZ","REP",293443,"Winner"
"2014","Governor and Lieutenant Governor","Governor and Lieutenant Governor",1,"GARY K KING - DEBRA A HAALAND","DEM",219362,""
"2014","Secretary of State","Secretary of State",2,"MAGGIE TOULOUSE OLIVER","DEM",245508,""
"2014","Secretary of State","Secretary of State",2,"DIANNA J DURAN","REP",262117,"Winner"
"2014","State Auditor","State Auditor",3,"ROBERT J ARAGON","REP",228019,""
"2014","State Auditor","State Auditor",3,"TIMOTHY M KELLER","DEM",270386,"Winner"
"2014","State Treasurer","State Treasurer",4,"TIM EICHENBERG","DEM",261203,"Winner"
"2014","State Treasurer","State Treasurer",4,"RICK J LOPEZ","REP",236699,""
"2014","Attorney General","Attorney General",5,"SUSAN M RIEDEL","REP",211303,""
"2014","Attorney General","Attorney General",5,"HECTOR BALDERAS","DEM",295008,"Winner"
"2014","Commissioner of Public Lands","Commissioner of Public Lands",6,"RAY BENNETT POWELL","DEM",249337,""
"2014","Commissioner of Public Lands","Commissioner of Public Lands",6,"AUBREY DUNN","REP",249993,"Winner"
"2014","Judge of the Court of Appeals","Judge of the Court of Appeals",7,"KERRY C KIERNAN","DEM",238124,""
"2014","Judge of the Court of Appeals","Judge of the Court of Appeals",7,"J MILES HANISEE","REP",246845,"Winner"
